-9,4,98,0,14,132,-14,9,117,-9,29,88,-131,1,
-9,4,98,-9,19,112,-4,9,112,-9,24,102,-237,1,
-9,0,112,0,14,127,0,9,112,14,29,88,-4,1,
-4,-4,117,0,14,127,0,9,112,-9,39,127,-85,1,
-4,0,107,14,24,78,-4,9,107,0,24,112,149,1,
-4,0,107,4,19,112,0,9,137,0,24,112,-41,1,
-14,-4,68,4,19,117,-9,14,117,-14,24,107,-95,1,
4,-9,107,0,19,112,0,9,117,-4,34,98,15,1,
-9,0,112,0,19,112,0,9,117,4,19,102,-131,1,
-9,4,83,-19,19,112,-4,9,107,4,19,102,94,1,
-9,4,83,4,19,102,-14,19,107,-4,19,122,-195,1,
-9,4,93,0,14,102,-19,14,88,-9,34,107,-90,1,
-4,19,88,0,19,112,0,0,102,-9,29,102,-393,0,
-9,0,98,0,19,112,-9,19,107,0,39,102,128,1,
-14,-4,83,-4,34,166,-9,19,107,0,39,102,241,1,
-14,-4,83,4,14,102,0,9,107,-4,24,102,22,1,
-9,4,88,9,19,122,4,4,88,9,29,98,149,1,
-24,4,107,9,19,122,-4,9,122,-9,29,102,184,1,
-9,0,88,9,19,122,0,19,102,-9,24,98,-244,1,
-9,0,88,4,9,98,0,19,102,-9,24,98,-399,1,
-24,9,93,-4,9,112,0,4,117,-24,39,93,-363,0,
-14,9,73,9,9,102,0,14,98,9,19,117,-208,0,
-4,0,78,-9,24,107,9,9,122,-14,34,122,291,0,
-19,0,107,-9,24,107,9,14,117,-14,34,122,190,0,
-19,0,107,4,24,117,9,14,117,-24,29,98,-4,0,
-19,14,107,0,19,98,-4,4,107,-14,34,98,-85,0,
-14,24,102,9,29,98,-9,14,122,-14,39,107,-117,0,
-9,9,93,9,14,112,-9,14,127,-4,24,98,-90,0,
-9,9,93,9,14,112,0,14,122,-4,24,98,-180,0,
-9,14,73,9,9,117,4,14,117,4,19,98,-195,0,
0,0,156,4,14,107,4,14,117,-9,53,142,-3,0,
-14,4,93,14,14,98,-9,9,122,-24,19,98,73,0,
-14,-4,88,4,19,93,0,-14,117,-19,34,112,216,0,
-14,-4,88,4,19,93,9,-4,122,-19,34,112,164,0,
-14,4,93,0,24,117,9,4,122,-9,19,88,22,0,
-24,0,73,14,9,112,9,4,122,-4,39,93,163,0,
-9,-9,73,14,19,98,-4,-9,122,0,34,107,442,1,
-9,-9,73,4,9,122,-4,0,181,-9,34,98,9,1,
-19,14,88,-9,29,112,4,9,117,-9,34,98,172,1,
0,-9,98,-9,29,112,-14,9,127,4,19,102,37,1,
-9,-4,93,0,29,122,-14,9,127,-4,34,107,249,1,
-4,-9,122,-9,39,112,4,14,161,-4,14,102,-170,1,
-4,-9,122,4,29,107,0,14,122,-4,14,102,-335,1,
0,-4,83,9,19,122,-4,34,107,9,29,102,59,1,
-9,0,88,9,19,122,-4,19,132,-9,39,122,-41,1,
-9,9,117,4,24,107,-9,14,137,-4,39,107,108,1,
0,0,102,-4,24,98,-9,14,137,-9,34,112,100,1,
0,0,102,-9,24,107,-4,4,117,-9,34,112,169,1,
-19,9,102,0,24,112,19,24,102,0,24,98,-41,1,
-14,0,112,0,24,112,0,0,93,-9,44,137,36,1,
-4,-4,88,9,29,122,0,14,107,-14,29,98,186,1,
-4,-4,88,0,14,112,0,14,107,-14,24,102,-180,1,
-14,4,102,9,34,107,9,14,107,-14,24,102,-330,1,
-24,4,98,-4,24,98,0,4,107,-24,39,117,-54,1,
-19,0,88,-4,24,98,0,9,117,-9,34,122,136,1,
-4,4,88,0,19,98,0,9,112,-19,39,112,-13,1,
-4,4,88,-4,24,132,0,9,112,-19,39,112,182,1,
-9,4,107,-4,14,102,9,4,127,-9,49,147,22,1,
-9,9,83,0,19,98,9,19,127,-9,34,117,-222,1,
-14,-4,107,0,19,98,9,4,112,-4,34,112,233,1,
-14,-4,107,-9,29,112,4,9,132,-4,24,102,235,1,
0,0,98,-9,14,117,14,4,117,-4,24,102,149,2,
0,-9,78,24,24,112,14,4,117,-4,14,93,73,2,
-9,4,83,9,44,127,0,24,112,-19,29,112,101,2,
0,0,98,9,44,127,19,4,102,4,19,98,177,2,
0,0,98,0,24,107,-4,4,132,-19,19,88,149,2,
-4,-4,88,9,24,117,-14,34,107,-19,19,88,332,2,
-34,14,88,-4,14,68,-14,34,107,-19,44,98,-222,2,
-14,-4,93,14,4,102,19,14,107,-4,9,122,-180,2,
-9,4,112,14,4,102,4,39,93,-14,29,122,-335,2,
-9,4,112,9,19,88,-9,19,93,-14,29,122,22,2,
-19,9,83,-24,14,88,14,0,98,-14,39,102,256,2,
-19,9,102,0,19,83,14,0,98,-9,34,112,186,2,
